Frame,hayashide_CentreOfMass_X,hayashide_CentreOfMass_Y,hayashide_CentreOfMass_Z,hayashide_LHeadAngles_X,hayashide_LHeadAngles_Y,hayashide_LHeadAngles_Z,hayashide_LNeckAngles_X,hayashide_LNeckAngles_Y,hayashide_LNeckAngles_Z,hayashide_RHeadAngles_X,hayashide_RHeadAngles_Y,hayashide_RHeadAngles_Z,hayashide_RNeckAngles_X,hayashide_RNeckAngles_Y,hayashide_RNeckAngles_Z,hayashide_LThoraxAngles_X,hayashide_LThoraxAngles_Y,hayashide_LThoraxAngles_Z,hayashide_RThoraxAngles_X,hayashide_RThoraxAngles_Y,hayashide_RThoraxAngles_Z,robot_X,robot_Y,robot_Z
2506,,,,,,,,,,,,,,,,,,,,,,558.589539,301.644653,1113.278687
2507,,,,,,,,,,,,,,,,,,,,,,561.858704,301.555389,1113.317017
2508,,,,,,,,,,,,,,,,,,,,,,564.934509,301.443329,1113.251831
2509,,,,,,,,,,,,,,,,,,,,,,568.047424,301.387787,1113.178955
2510,,,,,,,,,,,,,,,,,,,,,,571.559753,301.424133,1113.087646
2511,,,,,,,,,,,,,,,,,,,,,,575.710999,301.904297,1112.993286
2512,,,,,,,,,,,,,,,,,,,,,,580.410706,302.020477,1112.86792
2513,,,,,,,,,,,,,,,,,,,,,,585.341309,302.177734,1112.73938
2514,,,,,,,,,,,,,,,,,,,,,,590.289551,302.537994,1112.705933
2515,,,,,,,,,,,,,,,,,,,,,,594.890869,303.263428,1112.575195
2516,,,,,,,,,,,,,,,,,,,,,,599.155823,303.74353,1112.382568
2517,,,,,,,,,,,,,,,,,,,,,,603.077148,304.157349,1112.374512
2518,,,,,,,,,,,,,,,,,,,,,,607.012207,304.144623,1112.226562
2519,,,,,,,,,,,,,,,,,,,,,,610.940552,303.941498,1112.12915
2520,,,,,,,,,,,,,,,,,,,,,,614.790344,303.58017,1112.160522
2521,,,,,,,,,,,,,,,,,,,,,,618.40509,302.922272,1112.052002
2522,,,,,,,,,,,,,,,,,,,,,,621.880432,302.439301,1111.960205
2523,,,,,,,,,,,,,,,,,,,,,,625.344604,302.324127,1111.997681
2524,,,,,,,,,,,,,,,,,,,,,,628.89801,301.774719,1111.919678
2525,,,,,,,,,,,,,,,,,,,,,,632.318054,301.404144,1111.79248
2526,,,,,,,,,,,,,,,,,,,,,,635.96521,301.708527,1111.813477
2527,,,,,,,,,,,,,,,,,,,,,,639.687256,301.935913,1111.721191
2528,,,,,,,,,,,,,,,,,,,,,,643.465515,302.324554,1111.713867
2529,,,,,,,,,,,,,,,,,,,,,,646.994812,303.161987,1111.672729
2530,,,,,,,,,,,,,,,,,,,,,,650.498291,303.70575,1111.400757
2531,,,,,,,,,,,,,,,,,,,,,,653.890686,304.33313,1111.327148
2532,,,,,,,,,,,,,,,,,,,,,,657.389954,304.698914,1111.183594
2533,,,,,,,,,,,,,,,,,,,,,,661.349854,304.844055,1111.145142
2534,,,,,,,,,,,,,,,,,,,,,,665.21106,304.92514,1111.073242
2535,,,,,,,,,,,,,,,,,,,,,,669.339539,304.745087,1111.04126
2536,,,,,,,,,,,,,,,,,,,,,,673.291504,304.357056,1110.972046
2537,,,,,,,,,,,,,,,,,,,,,,677.289429,304.340057,1110.91687
2538,,,,,,,,,,,,,,,,,,,,,,681.085327,304.16394,1110.901001
2539,,,,,,,,,,,,,,,,,,,,,,685.058411,304.015228,1110.758667
2540,,,,,,,,,,,,,,,,,,,,,,688.91925,304.293884,1110.763184
2541,,,,,,,,,,,,,,,,,,,,,,692.846985,304.516541,1110.762085
2542,,,,,,,,,,,,,,,,,,,,,,696.602295,304.922516,1110.658203
2543,,,,,,,,,,,,,,,,,,,,,,700.204529,305.479523,1110.547363
2544,,,,,,,,,,,,,,,,,,,,,,703.73468,305.989502,1110.43689
2545,,,,,,,,,,,,,,,,,,,,,,707.187073,306.267303,1110.335205
2546,,,,,,,,,,,,,,,,,,,,,,710.453247,306.697815,1110.296509
2547,,,,,,,,,,,,,,,,,,,,,,713.706238,306.642365,1110.305664
2548,,,,,,,,,,,,,,,,,,,,,,716.858887,306.555054,1110.224976
2549,,,,,,,,,,,,,,,,,,,,,,720.000549,306.520599,1110.174438
2550,,,,,,,,,,,,,,,,,,,,,,723.14325,306.29425,1110.126099
2551,,,,,,,,,,,,,,,,,,,,,,726.425659,306.145691,1109.984741
2552,,,,,,,,,,,,,,,,,,,,,,730.017029,306.069336,1109.971069
2553,,,,,,,,,,,,,,,,,,,,,,733.7854,305.851044,1109.92041
2554,,,,,,,,,,,,,,,,,,,,,,737.75177,305.761932,1109.935303
2555,,,,,,,,,,,,,,,,,,,,,,741.50293,305.885223,1109.884766
2556,,,,,,,,,,,,,,,,,,,,,,745.444885,306.332794,1109.748901
2557,,,,,,,,,,,,,,,,,,,,,,748.894531,306.560944,1109.624268
2558,,,,,,,,,,,,,,,,,,,,,,752.337219,306.88327,1109.538696
2559,,,,,,,,,,,,,,,,,,,,,,755.866882,307.143799,1109.568237
2560,,,,,,,,,,,,,,,,,,,,,,759.703796,307.25766,1109.47644
2561,,,,,,,,,,,,,,,,,,,,,,763.711731,307.389496,1109.400879
2562,,,,,,,,,,,,,,,,,,,,,,767.442322,307.526733,1109.256592
2563,,,,,,,,,,,,,,,,,,,,,,771.612183,307.615997,1109.164429
2564,,,,,,,,,,,,,,,,,,,,,,775.92041,307.745514,1109.080688
2565,,,,,,,,,,,,,,,,,,,,,,780.561707,307.619568,1109.036255
2566,,,,,,,,,,,,,,,,,,,,,,784.467041,307.582214,1109.029175
2567,,,,,,,,,,,,,,,,,,,,,,787.241211,307.682343,1108.965088
2568,,,,,,,,,,,,,,,,,,,,,,788.604309,307.750488,1108.941284
2569,,,,,,,,,,,,,,,,,,,,,,788.904297,308.057434,1108.887451
2570,,,,,,,,,,,,,,,,,,,,,,788.823853,308.506531,1108.886108
2571,,,,,,,,,,,,,,,,,,,,,,789.655823,308.706573,1108.896362
2572,,,,,,,,,,,,,,,,,,,,,,791.755554,308.870087,1108.893188
2573,,,,,,,,,,,,,,,,,,,,,,795.054077,308.871979,1108.836304
2574,,,,,,,,,,,,,,,,,,,,,,798.854553,308.536865,1108.835205
2575,,,,,,,,,,,,,,,,,,,,,,803.164917,308.695587,1108.701294
2576,,,,,,,,,,,,,,,,,,,,,,807.861206,308.803772,1108.710205
2577,,,,,,,,,,,,,,,,,,,,,,813.149109,308.595276,1108.565063
2578,,,,,,,,,,,,,,,,,,,,,,818.445374,309.316986,1108.4729
2579,,,,,,,,,,,,,,,,,,,,,,823.733582,309.947021,1108.429077
2580,,,,,,,,,,,,,,,,,,,,,,829.329773,309.863708,1108.236816
2581,,,,,,,,,,,,,,,,,,,,,,834.228577,310.608673,1108.164429
2582,,,,,,,,,,,,,,,,,,,,,,839.020508,311.924164,1108.109985
2583,,,,,,,,,,,,,,,,,,,,,,843.787964,312.684814,1107.910156
2584,,,,,,,,,,,,,,,,,,,,,,848.058289,313.928589,1107.851929
2585,,,,,,,,,,,,,,,,,,,,,,852.145081,314.861847,1107.642944
2586,,,,,,,,,,,,,,,,,,,,,,856.085693,315.140076,1107.624634
2587,,,,,,,,,,,,,,,,,,,,,,859.935547,315.596771,1107.446411
2588,,,,,,,,,,,,,,,,,,,,,,863.799255,315.865417,1107.356201
2589,,,,,,,,,,,,,,,,,,,,,,867.529419,316.013062,1107.278687
2590,,,,,,,,,,,,,,,,,,,,,,871.042786,315.80603,1107.274292
2591,,,,,,,,,,,,,,,,,,,,,,874.57251,315.701141,1107.198853
2592,,,,,,,,,,,,,,,,,,,,,,878.421448,315.744873,1107.214844
2593,,,,,,,,,,,,,,,,,,,,,,882.025024,315.402222,1107.223145
2594,,,,,,,,,,,,,,,,,,,,,,884.910889,315.171356,1107.144165
2595,,,,,,,,,,,,,,,,,,,,,,886.995605,315.351929,1107.160645
2596,,,,,,,,,,,,,,,,,,,,,,889.166077,315.701172,1107.077148
2597,,,,,,,,,,,,,,,,,,,,,,891.897705,316.309906,1106.961914
2598,,,,,,,,,,,,,,,,,,,,,,895.310669,317.099945,1106.937378
2599,,,,,,,,,,,,,,,,,,,,,,899.249939,317.447479,1106.838623
2600,,,,,,,,,,,,,,,,,,,,,,903.400635,318.053375,1106.728149
2601,,,,,,,,,,,,,,,,,,,,,,907.685608,318.824829,1106.631836
2602,,,,,,,,,,,,,,,,,,,,,,912.134094,319.345917,1106.55896
2603,,,,,,,,,,,,,,,,,,,,,,916.25238,319.792267,1106.455322
2604,,,,,,,,,,,,,,,,,,,,,,920.634827,320.139069,1106.412476
2605,,,,,,,,,,,,,,,,,,,,,,925.226685,319.955109,1106.423462
2606,,,,,,,,,,,,,,,,,,,,,,929.873413,319.946136,1106.36084
2607,,,,,,,,,,,,,,,,,,,,,,934.105957,320.137665,1106.405151
2608,,,,,,,,,,,,,,,,,,,,,,938.302917,320.261688,1106.275024
2609,,,,,,,,,,,,,,,,,,,,,,942.439392,320.73175,1106.309814
2610,,,,,,,,,,,,,,,,,,,,,,946.411072,321.113861,1106.265625
2611,,,,,,,,,,,,,,,,,,,,,,950.588257,321.288086,1106.200806
2612,,,,,,,,,,,,,,,,,,,,,,954.696655,321.803772,1106.124634
2613,,,,,,,,,,,,,,,,,,,,,,958.70874,322.493988,1106.045898
2614,,,,,,,,,,,,,,,,,,,,,,962.66626,322.920868,1105.884521
2615,,,,,,,,,,,,,,,,,,,,,,966.753174,323.55307,1105.86145
2616,,,,,,,,,,,,,,,,,,,,,,970.988464,323.939117,1105.805542
2617,,,,,,,,,,,,,,,,,,,,,,975.271484,324.083038,1105.780762
2618,,,,,,,,,,,,,,,,,,,,,,978.985962,324.198151,1105.749268
2619,,,,,,,,,,,,,,,,,,,,,,981.916565,324.173523,1105.636108
2620,,,,,,,,,,,,,,,,,,,,,,983.750183,324.034546,1105.61145
2621,,,,,,,,,,,,,,,,,,,,,,984.132935,323.82312,1105.637939
2622,,,,,,,,,,,,,,,,,,,,,,983.11377,323.459747,1105.643066
2623,,,,,,,,,,,,,,,,,,,,,,981.002563,323.359344,1105.767212
2624,,,,,,,,,,,,,,,,,,,,,,978.571289,323.518799,1105.80249
2625,,,,,,,,,,,,,,,,,,,,,,976.897339,323.898041,1105.786743
2626,,,,,,,,,,,,,,,,,,,,,,976.417175,324.23172,1105.943848
2627,,,,,,,,,,,,,,,,,,,,,,976.835083,324.166901,1106.179199
2628,,,,,,,,,,,,,,,,,,,,,,978.037231,324.566925,1106.414185
2629,,,,,,,,,,,,,,,,,,,,,,979.959656,324.72406,1106.500366
2630,,,,,,,,,,,,,,,,,,,,,,983.025879,324.53772,1106.428589
2631,,,,,,,,,,,,,,,,,,,,,,987.130737,325.489136,1106.24939
2632,,,,,,,,,,,,,,,,,,,,,,992.417114,326.398132,1106.129883
2633,,,,,,,,,,,,,,,,,,,,,,999.215271,326.000824,1105.786133
2634,,,,,,,,,,,,,,,,,,,,,,1006.766785,326.253723,1105.411621
2635,,,,,,,,,,,,,,,,,,,,,,1015.161255,327.028839,1105.070312
2636,,,,,,,,,,,,,,,,,,,,,,1025.079468,327.137939,1104.86731
2637,,,,,,,,,,,,,,,,,,,,,,1035.052124,328.473541,1104.880127
2638,,,,,,,,,,,,,,,,,,,,,,1042.954712,329.423126,1104.575317
2639,,,,,,,,,,,,,,,,,,,,,,1049.08313,329.708984,1104.508911
2640,,,,,,,,,,,,,,,,,,,,,,1053.220947,330.212769,1104.508911
2641,,,,,,,,,,,,,,,,,,,,,,1055.197266,330.63147,1104.403564
2642,,,,,,,,,,,,,,,,,,,,,,1055.955688,330.64624,1104.428589
2643,,,,,,,,,,,,,,,,,,,,,,1055.631348,331.388519,1104.437866
2644,,,,,,,,,,,,,,,,,,,,,,1054.821899,332.246948,1104.310303
2645,,,,,,,,,,,,,,,,,,,,,,1055.448486,332.34668,1104.19458
2646,,,,,,,,,,,,,,,,,,,,,,1057.533813,331.71756,1104.249146
2647,,,,,,,,,,,,,,,,,,,,,,1061.098877,330.901642,1104.300903
2648,,,,,,,,,,,,,,,,,,,,,,1065.295776,330.535461,1104.403809
2649,,,,,,,,,,,,,,,,,,,,,,1069.06189,330.764984,1104.308228
2650,,,,,,,,,,,,,,,,,,,,,,1071.632324,331.759705,1104.165283
2651,,,,,,,,,,,,,,,,,,,,,,1073.736694,332.437408,1104.21228
2652,,,,,,,,,,,,,,,,,,,,,,1076.089355,332.188507,1104.153198
2653,,,,,,,,,,,,,,,,,,,,,,1078.712036,332.78241,1104.128662
2654,,,,,,,,,,,,,,,,,,,,,,1082.57959,333.325317,1104.074707
2655,,,,,,,,,,,,,,,,,,,,,,1087.203491,333.501129,1103.982666
2656,,,,,,,,,,,,,,,,,,,,,,1091.817139,334.217499,1103.962891
2657,,,,,,,,,,,,,,,,,,,,,,1095.933838,334.718689,1103.882568
2658,,,,,,,,,,,,,,,,,,,,,,1100.235107,334.564087,1103.807983
2659,,,,,,,,,,,,,,,,,,,,,,1104.4021,334.431854,1103.706299
2660,,,,,,,,,,,,,,,,,,,,,,1108.562012,334.707489,1103.691772
2661,,,,,,,,,,,,,,,,,,,,,,1113.432739,334.576416,1103.685059
2662,,,,,,,,,,,,,,,,,,,,,,1118.487549,334.883972,1103.68457
2663,,,,,,,,,,,,,,,,,,,,,,1123.020508,335.917267,1103.572266
2664,,,,,,,,,,,,,,,,,,,,,,1127.237305,336.656311,1103.436157
2665,,,,,,,,,,,,,,,,,,,,,,1130.836548,337.43103,1103.338623
2666,,,,,,,,,,,,,,,,,,,,,,1134.174316,338.661957,1103.258667
2667,,,,,,,,,,,,,,,,,,,,,,1137.69165,339.350708,1103.217163
2668,,,,,,,,,,,,,,,,,,,,,,1141.7229,339.759888,1103.163086
2669,,,,,,,,,,,,,,,,,,,,,,1145.354858,340.475525,1103.088135
2670,,,,,,,,,,,,,,,,,,,,,,1148.533447,340.747467,1102.969238
2671,,,,,,,,,,,,,,,,,,,,,,1151.286621,340.81015,1102.980225
2672,,,,,,,,,,,,,,,,,,,,,,1153.69751,341.007843,1102.983276
2673,,,,,,,,,,,,,,,,,,,,,,1156.36084,340.768097,1102.890015
2674,,,,,,,,,,,,,,,,,,,,,,1159.575073,340.544006,1102.95105
2675,,,,,,,,,,,,,,,,,,,,,,1163.345947,340.477142,1102.977661
2676,,,,,,,,,,,,,,,,,,,,,,1167.744751,340.567932,1102.975708
2677,,,,,,,,,,,,,,,,,,,,,,1172.045044,340.682617,1102.903687
2678,,,,,,,,,,,,,,,,,,,,,,1175.694824,340.822479,1102.904907
2679,,,,,,,,,,,,,,,,,,,,,,1178.060547,341.037354,1102.882812
2680,,,,,,,,,,,,,,,,,,,,,,1179.728516,341.445618,1102.866577
2681,,,,,,,,,,,,,,,,,,,,,,1181.370483,341.799713,1102.843262
2682,,,,,,,,,,,,,,,,,,,,,,1183.543945,342.213562,1102.745972
2683,,,,,,,,,,,,,,,,,,,,,,1186.746338,342.561951,1102.679077
2684,,,,,,,,,,,,,,,,,,,,,,1190.995117,343.023254,1102.561401
2685,,,,,,,,,,,,,,,,,,,,,,1195.580933,343.117645,1102.538818
2686,,,,,,,,,,,,,,,,,,,,,,1200.234375,343.545807,1102.424561
2687,,,,,,,,,,,,,,,,,,,,,,1204.222656,343.917084,1102.44458
2688,,,,,,,,,,,,,,,,,,,,,,1207.534668,343.720459,1102.317871
2689,,,,,,,,,,,,,,,,,,,,,,1210.219971,344.269012,1102.378052
2690,,,,,,,,,,,,,,,,,,,,,,1213.481689,344.910248,1102.260742
2691,,,,,,,,,,,,,,,,,,,,,,1217.397827,344.759216,1102.181763
2692,,,,,,,,,,,,,,,,,,,,,,1221.740967,345.337708,1102.147949
2693,,,,,,,,,,,,,,,,,,,,,,1226.273315,346.148682,1102.171753
2694,,,,,,,,,,,,,,,,,,,,,,1230.431641,345.979858,1102.120117
2695,,,,,,,,,,,,,,,,,,,,,,1234.234375,346.486969,1102.032837
2696,,,,,,,,,,,,,,,,,,,,,,1237.705933,347.122559,1102.04126
2697,,,,,,,,,,,,,,,,,,,,,,1241.82019,347.136902,1101.87915
2698,,,,,,,,,,,,,,,,,,,,,,1246.185791,347.95575,1101.775513
2699,,,,,,,,,,,,,,,,,,,,,,1250.714478,348.832336,1101.756958
2700,,,,,,,,,,,,,,,,,,,,,,1255.741821,348.796539,1101.751953
2701,,,,,,,,,,,,,,,,,,,,,,1259.706055,349.183319,1101.695923
2702,,,,,,,,,,,,,,,,,,,,,,1263.001953,349.853821,1101.67041
2703,,,,,,,,,,,,,,,,,,,,,,1266.243286,349.675659,1101.627319
2704,,,,,,,,,,,,,,,,,,,,,,1268.970215,350.081421,1101.603638
2705,,,,,,,,,,,,,,,,,,,,,,1272.102539,350.527313,1101.592896
2706,,,,,,,,,,,,,,,,,,,,,,1275.85791,350.33432,1101.571411
2707,,,,,,,,,,,,,,,,,,,,,,1279.996216,350.628174,1101.510986
2708,,,,,,,,,,,,,,,,,,,,,,1284.358643,351.331635,1101.505737
2709,,,,,,,,,,,,,,,,,,,,,,1288.858032,351.47876,1101.423218
2710,,,,,,,,,,,,,,,,,,,,,,1293.07605,351.836365,1101.422241
2711,,,,,,,,,,,,,,,,,,,,,,1296.850952,352.554535,1101.402344
2712,,,,,,,,,,,,,,,,,,,,,,1300.579834,352.698608,1101.312988
2713,,,,,,,,,,,,,,,,,,,,,,1304.107056,353.073395,1101.27356
2714,,,,,,,,,,,,,,,,,,,,,,1307.777344,353.450043,1101.246826
2715,,,,,,,,,,,,,,,,,,,,,,1311.782959,353.35083,1101.113892
2716,,,,,,,,,,,,,,,,,,,,,,1316.026245,353.917755,1101.061523
2717,,,,,,,,,,,,,,,,,,,,,,1320.213379,354.570496,1101.078735
2718,,,,,,,,,,,,,,,,,,,,,,1324.741211,354.842438,1100.950806
2719,,,,,,,,,,,,,,,,,,,,,,1329.165771,355.447357,1100.932861
2720,,,,,,,,,,,,,,,,,,,,,,1333.633057,355.916992,1100.902466
2721,,,,,,,,,,,,,,,,,,,,,,1338.036377,356.156677,1100.788452
2722,,,,,,,,,,,,,,,,,,,,,,1342.245483,356.780396,1100.738159
2723,,,,,,,,,,,,,,,,,,,,,,1346.466064,357.23053,1100.781738
2724,,,,,,,,,,,,,,,,,,,,,,1350.222534,357.568085,1100.563843
2725,,,,,,,,,,,,,,,,,,,,,,1353.996216,358.189575,1100.580566
2726,,,,,,,,,,,,,,,,,,,,,,1357.689819,358.436432,1100.517456
2727,,,,,,,,,,,,,,,,,,,,,,1361.412109,358.787079,1100.434937
2728,,,,,,,,,,,,,,,,,,,,,,1365.307495,359.367249,1100.421021
2729,,,,,,,,,,,,,,,,,,,,,,1369.218384,359.697723,1100.344971
2730,,,,,,,,,,,,,,,,,,,,,,1373.079468,360.04895,1100.276855
2731,,,,,,,,,,,,,,,,,,,,,,1377.141357,360.372559,1100.360962
2732,,,,,,,,,,,,,,,,,,,,,,1381.260864,360.61145,1100.242065
2733,,,,,,,,,,,,,,,,,,,,,,1385.31665,361.094604,1100.188965
2734,,,,,,,,,,,,,,,,,,,,,,1389.522461,361.839905,1100.190796
2735,,,,,,,,,,,,,,,,,,,,,,1393.803223,362.287018,1100.129272
2736,,,,,,,,,,,,,,,,,,,,,,1397.994385,362.713074,1100.068359
2737,,,,,,,,,,,,,,,,,,,,,,1402.136963,363.162964,1100.079468
2738,,,,,,,,,,,,,,,,,,,,,,1405.926636,363.338684,1099.951782
2739,,,,,,,,,,,,,,,,,,,,,,1410.032104,363.560608,1099.879639
2740,,,,,,,,,,,,,,,,,,,,,,1414.373657,364.012482,1099.863647
2741,,,,,,,,,,,,,,,,,,,,,,1418.309082,364.401855,1099.77002
2742,,,,,,,,,,,,,,,,,,,,,,1422.232178,364.950104,1099.761841
2743,,,,,,,,,,,,,,,,,,,,,,1425.955444,365.406006,1099.768066
2744,,,,,,,,,,,,,,,,,,,,,,1429.735718,365.725555,1099.585571
2745,,,,,,,,,,,,,,,,,,,,,,1433.496094,366.305023,1099.577026
2746,,,,,,,,,,,,,,,,,,,,,,1437.387085,366.919708,1099.522583
2747,,,,,,,,,,,,,,,,,,,,,,1441.564819,367.50119,1099.458374
2748,,,,,,,,,,,,,,,,,,,,,,1445.57959,367.889954,1099.37439
2749,,,,,,,,,,,,,,,,,,,,,,1449.434448,368.15741,1099.380981
2750,,,,,,,,,,,,,,,,,,,,,,1453.089233,368.430328,1099.3396
2751,,,,,,,,,,,,,,,,,,,,,,1456.658691,368.900604,1099.265625
2752,,,,,,,,,,,,,,,,,,,,,,1460.446533,369.018036,1099.223999
2753,,,,,,,,,,,,,,,,,,,,,,1464.071045,369.123413,1099.117188
2754,,,,,,,,,,,,,,,,,,,,,,1468.167725,369.587769,1099.07312
2755,,,,,,,,,,,,,,,,,,,,,,1472.602661,369.91684,1098.980713
2756,,,,,,,,,,,,,,,,,,,,,,1477.244873,370.14032,1098.982788
2757,,,,,,,,,,,,,,,,,,,,,,1481.216919,370.383514,1098.866821
2758,,,,,,,,,,,,,,,,,,,,,,1483.775757,370.620239,1098.889526
2759,,,,,,,,,,,,,,,,,,,,,,1485.012451,370.636292,1098.828491
2760,,,,,,,,,,,,,,,,,,,,,,1485.125977,371.034668,1098.845581
2761,,,,,,,,,,,,,,,,,,,,,,1485.291748,371.08609,1098.858154
2762,,,,,,,,,,,,,,,,,,,,,,1486.511719,371.072632,1098.847046
2763,,,,,,,,,,,,,,,,,,,,,,1489.131714,371.31842,1098.955078
2764,,,,,,,,,,,,,,,,,,,,,,1492.723145,370.871338,1098.999268
2765,,,,,,,,,,,,,,,,,,,,,,1496.606445,370.474335,1099.000732
2766,,,,,,,,,,,,,,,,,,,,,,1500.969727,370.955688,1098.909668
2767,,,,,,,,,,,,,,,,,,,,,,1506.116943,370.967987,1098.834961
2768,,,,,,,,,,,,,,,,,,,,,,1511.566284,370.96991,1098.640747
2769,,,,,,,,,,,,,,,,,,,,,,1517.028809,372.199219,1098.631348
2770,,,,,,,,,,,,,,,,,,,,,,1522.587158,372.875153,1098.498169
2771,,,,,,,,,,,,,,,,,,,,,,1527.947144,373.327087,1098.38147
2772,,,,,,,,,,,,,,,,,,,,,,1532.561523,374.606018,1098.196533
2773,,,,,,,,,,,,,,,,,,,,,,1537.161377,375.222748,1098.144043
2774,,,,,,,,,,,,,,,,,,,,,,1541.478027,375.80011,1097.924561
2775,,,,,,,,,,,,,,,,,,,,,,1545.65918,376.446533,1097.938599
2776,,,,,,,,,,,,,,,,,,,,,,1550.298096,376.454956,1097.941162
2777,,,,,,,,,,,,,,,,,,,,,,1554.546265,376.381287,1097.864014
2778,,,,,,,,,,,,,,,,,,,,,,1558.254028,376.328339,1097.846313
2779,,,,,,,,,,,,,,,,,,,,,,1561.013916,376.081421,1097.843506
2780,,,,,,,,,,,,,,,,,,,,,,1563.538818,376.03714,1097.858276
2781,,,,,,,,,,,,,,,,,,,,,,1565.850952,376.040497,1097.757202
2782,,,,,,,,,,,,,,,,,,,,,,1568.979492,376.107605,1097.792725
2783,,,,,,,,,,,,,,,,,,,,,,1572.424805,375.928528,1097.782715
2784,,,,,,,,,,,,,,,,,,,,,,1575.931152,376.240967,1097.736328
2785,,,,,,,,,,,,,,,,,,,,,,1579.308472,376.76709,1097.620605
2786,,,,,,,,,,,,,,,,,,,,,,1583.10791,377.081512,1097.60498
2787,,,,,,,,,,,,,,,,,,,,,,1586.544067,377.478088,1097.381226
2788,,,,,,,,,,,,,,,,,,,,,,1590.430298,378.239502,1097.365112
2789,,,,,,,,,,,,,,,,,,,,,,1594.511353,378.828888,1097.218506
2790,,,,,,,,,,,,,,,,,,,,,,1598.81665,379.633911,1097.16687
2791,,,,,,,,,,,,,,,,,,,,,,1603.100098,380.340485,1097.062866
2792,,,,,,,,,,,,,,,,,,,,,,1607.739624,380.449951,1096.982544
2793,,,,,,,,,,,,,,,,,,,,,,1611.861938,380.695404,1096.932495
2794,,,,,,,,,,,,,,,,,,,,,,1615.926636,381.00415,1096.849976
2795,,,,,,,,,,,,,,,,,,,,,,1620.188477,381.125763,1096.87793
2796,,,,,,,,,,,,,,,,,,,,,,1624.325439,381.268219,1096.850098
2797,,,,,,,,,,,,,,,,,,,,,,1628.469849,381.563171,1096.776245
2798,,,,,,,,,,,,,,,,,,,,,,1632.511353,381.655365,1096.789551
2799,,,,,,,,,,,,,,,,,,,,,,1636.308838,382.007202,1096.656738
2800,,,,,,,,,,,,,,,,,,,,,,1640.236084,382.445526,1096.528198
2801,,,,,,,,,,,,,,,,,,,,,,1644.391235,382.872192,1096.551636
2802,,,,,,,,,,,,,,,,,,,,,,1648.256104,383.386505,1096.428101
2803,,,,,,,,,,,,,,,,,,,,,,1652.110962,383.752808,1096.35376
2804,,,,,,,,,,,,,,,,,,,,,,1655.729614,383.697937,1096.314697
2805,,,,,,,,,,,,,,,,,,,,,,1659.309692,383.851959,1096.241089
2806,,,,,,,,,,,,,,,,,,,,,,1663.119141,383.941559,1096.166504
2807,,,,,,,,,,,,,,,,,,,,,,1667.141968,384.147461,1096.146606
2808,,,,,,,,,,,,,,,,,,,,,,1671.157715,384.43277,1096.031738
2809,,,,,,,,,,,,,,,,,,,,,,1675.385132,384.737366,1096.022705
2810,,,,,,,,,,,,,,,,,,,,,,1679.549805,385.185242,1095.956665
2811,,,,,,,,,,,,,,,,,,,,,,1683.668213,385.602081,1095.828857
2812,,,,,,,,,,,,,,,,,,,,,,1687.842529,386.161743,1095.89978
2813,,,,,,,,,,,,,,,,,,,,,,1691.762695,386.741608,1095.731201
2814,,,,,,,,,,,,,,,,,,,,,,1695.704346,387.156555,1095.637207
2815,,,,,,,,,,,,,,,,,,,,,,1699.445801,387.526886,1095.571045
2816,,,,,,,,,,,,,,,,,,,,,,1703.177979,387.857666,1095.539551
2817,,,,,,,,,,,,,,,,,,,,,,1707.228516,388.022278,1095.441162
2818,,,,,,,,,,,,,,,,,,,,,,1711.265625,388.39032,1095.390747
2819,,,,,,,,,,,,,,,,,,,,,,1715.351807,388.469208,1095.383911
2820,,,,,,,,,,,,,,,,,,,,,,1719.32605,388.500671,1095.319458
2821,,,,,,,,,,,,,,,,,,,,,,1722.968994,388.871094,1095.248291
2822,,,,,,,,,,,,,,,,,,,,,,1726.981812,389.018372,1095.25354
2823,,,,,,,,,,,,,,,,,,,,,,1730.933228,389.125397,1095.179443
2824,,,,,,,,,,,,,,,,,,,,,,1734.950073,389.55188,1095.166626
2825,,,,,,,,,,,,,,,,,,,,,,1738.887451,389.794342,1095.093628
2826,,,,,,,,,,,,,,,,,,,,,,1742.689453,390.264954,1095.030884
2827,,,,,,,,,,,,,,,,,,,,,,1746.226929,390.808044,1094.960571
2828,,,,,,,,,,,,,,,,,,,,,,1749.924927,391.177948,1094.867554
2829,,,,,,,,,,,,,,,,,,,,,,1753.689331,391.564026,1094.833496
2830,,,,,,,,,,,,,,,,,,,,,,1757.509644,391.922485,1094.710815
2831,,,,,,,,,,,,,,,,,,,,,,1761.529785,392.023346,1094.795532
2832,,,,,,,,,,,,,,,,,,,,,,1765.346313,392.051788,1094.779297
2833,,,,,,,,,,,,,,,,,,,,,,1768.969971,392.05127,1094.657715
2834,,,,,,,,,,,,,,,,,,,,,,1772.588013,392.142334,1094.654297
2835,,,,,,,,,,,,,,,,,,,,,,1776.275146,391.988922,1094.694946
2836,,,,,,,,,,,,,,,,,,,,,,1779.916504,391.940399,1094.634766
2837,,,,,,,,,,,,,,,,,,,,,,1783.621216,392.057404,1094.526245
2838,,,,,,,,,,,,,,,,,,,,,,1787.450928,392.157745,1094.5
2839,,,,,,,,,,,,,,,,,,,,,,1791.157715,392.397217,1094.47937
2840,,,,,,,,,,,,,,,,,,,,,,1794.974365,393.13974,1094.498657
